CustID,AgentBonus,Age,CustTenure,ExistingProdType,NumberOfPolicy,MonthlyIncome,Complaint,ExistingPolicyTenure,SumAssured,PaymentMethod,LastMonthCalls,CustCareScore,Agent,Online,Third Party Partner,Free Lancer,Large Business,Salaried,Small Business,Diploma,Engineer,Graduate,MBA,Post Graduate,UG,Under Graduate,Female,Male,AVP,Exe,Executive,Manager,Senior Manager,VP,Divorced,Married,Single,Unmarried,East,North,South,West
7000353,5710,6.0,34.0,3,5.0,23793.0,0,1.0,696659.0,3,7,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7001309,3084,15.0,6.0,3,1.0,16232.0,0,6.0,453360.0,3,0,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7003731,4030,4.0,20.0,4,5.0,21213.0,0,6.0,769820.0,3,7,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003137,4713,24.0,5.0,4,5.0,20490.0,0,4.0,909551.0,3,1,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7003827,5374,5.0,21.0,4,4.0,23364.0,0,8.0,666341.0,3,7,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
7003174,2703,14.0,5.0,4,2.0,22526.0,1,1.0,402765.0,3,3,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7003986,3125,3.0,3.0,4,6.0,28407.0,1,3.0,509338.0,3,3,3.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7000052,2125,14.494707127734651,4.0,3,5.0,17707.0,0,1.0,303852.0,3,7,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7001451,7684,38.0,31.0,3,4.0,34926.0,0,2.0,822158.0,3,4,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
7003404,4619,5.0,28.0,5,4.0,21997.0,0,3.0,711383.0,4,9,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002213,4490,13.0,9.0,3,4.0,20410.0,1,5.0,525353.0,3,12,1.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7004265,4750,19.0,10.0,4,2.0,22620.0,1,1.0,798034.0,3,8,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7003441,2346,7.0,5.0,2,6.0,19548.0,0,4.0,375322.0,1,1,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7002974,8785,53.0,35.0,6,3.0,38197.0,0,2.0,1721921.0,4,8,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
7001595,3568,14.0,14.0,3,1.0,19821.0,1,1.0,677878.0,3,3,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7001800,3853,8.0,14.469026548672566,3,5.0,18348.0,1,5.0,516313.0,3,7,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7001115,2582,10.0,5.0,3,1.0,21513.0,0,1.0,495660.0,3,3,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000030,4414,14.494707127734651,9.0,3,5.0,17657.0,1,4.0,560610.0,3,4,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7003694,3104,9.0,16.0,4,6.0,20695.0,0,6.0,325946.0,3,5,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003402,7091,28.0,43.0,5,5.0,28364.0,1,14.0,914739.0,4,3,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7000436,1756,14.494707127734651,2.0,4,5.0,17559.0,0,3.0,261629.0,4,1,4.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7000912,4401,18.0,26.0,3,1.0,22890.30999066293,1,5.0,448920.0,3,7,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True
7003536,4671,5.0,19.0,5,6.0,22242.0,0,1.0,555828.0,4,5,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7004190,3538,11.0,7.0,4,2.0,20813.0,1,4.0,675798.0,3,3,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002926,3193,6.0,3.0,4,6.0,21284.0,0,6.0,542742.0,3,1,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001783,7248,7.0,7.0,3,1.0,34513.0,1,4.130073800738008,1152389.0,3,1,1.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
7001126,4310,9.0,26.0,3,3.0,22890.30999066293,1,2.0,771522.0,3,2,1.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7000903,3115,16.0,9.0,3,3.0,17308.0,1,3.0,607511.0,3,7,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002584,4519,5.0,18.0,6,3.0,25103.0,0,2.0,722966.0,4,9,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7003078,6120,12.0,12.0,4,3.0,27819.0,0,11.0,905787.0,3,3,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7002646,4770,10.0,14.0,4,3.0,22715.0,0,10.0,901558.0,3,3,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7000183,3824,23.0,19.0,4,2.0,25496.0,0,5.0,413035.0,4,3,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
7001108,3252,7.0,20.0,3,1.0,19127.0,0,7.0,582035.0,3,2,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7001293,4246,14.494707127734651,21.0,3,3.0,17693.0,0,8.0,704889.0,3,0,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7000321,2825,14.494707127734651,3.0,3,2.0,17659.0,1,1.0,302322.0,3,2,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7001904,4606,28.0,14.469026548672566,1,5.0,18424.0,0,1.0,838292.0,1,1,1.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7001321,3176,14.494707127734651,19.0,1,3.0,17645.0,0,3.0,524057.0,1,4,1.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001302,3477,21.0,14.469026548672566,1,4.0,18298.0,1,1.0,455437.0,1,5,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003947,4434,18.0,22.0,2,6.0,22890.30999066293,0,2.0,532039.0,1,8,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7001467,2250,5.0,5.0,3,4.0,17311.0,0,1.0,240796.0,3,2,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7000044,3806,15.0,11.0,3,3.0,23789.0,0,5.0,738411.0,3,8,5.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
7002505,5811,35.0,35.0,4,4.0,36318.0,0,2.0,935552.0,3,2,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
7001323,2212,7.0,11.0,3,1.0,17014.0,0,1.0,619999.6992670636,3,2,3.067591763652641,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
7004169,3777,19.0,23.0,5,2.0,22218.0,0,2.0,660986.0,4,4,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001180,4585,9.0,5.0,4,1.0,21834.0,1,2.0,559387.0,4,7,1.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000801,4659,28.0,5.0,3,3.0,21179.0,1,3.0,531169.0,3,7,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7002707,4893,20.0,5.0,2,3.0,21275.0,1,1.0,616550.0,1,3,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7001822,2245,2.0,4.0,3,5.0,20405.0,0,1.0,406264.0,3,2,4.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7001829,2619,3.0,3.0,5,3.0,18708.0,0,3.0,440012.0,4,4,3.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7000256,2745,8.0,3.0,3,5.0,24950.0,1,2.0,510477.0,3,2,3.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7003331,6755,20.0,27.0,4,6.0,27021.0,1,2.0,959246.0,3,1,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
7003887,6293,25.0,31.0,5,2.0,22890.30999066293,1,5.0,1139046.0,4,10,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7000647,2642,14.494707127734651,16.0,3,3.0,17610.0,0,1.0,277358.0,3,2,4.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7003727,2700,13.0,13.0,4,5.0,20768.0,0,1.0,364478.0,3,3,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7001503,2388,5.0,2.0,3,3.0,17058.0,0,6.0,619999.6992670636,3,5,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
7001330,2852,11.0,11.0,3,1.0,19011.0,0,1.0,567478.0,3,7,3.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7003089,4647,14.0,19.0,4,6.0,23236.0,0,9.0,692433.0,3,3,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7002475,2068,2.0,10.0,5,6.0,20675.0,0,1.0,312193.0,4,3,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7003559,4646,5.0,19.0,4,2.0,21118.0,0,8.0,892024.0,3,3,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001212,4072,8.0,16.0,3,5.0,25448.0,1,5.0,610752.0,3,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
7001877,4065,16.0,12.0,3,5.0,20324.0,0,5.0,768247.0,3,2,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7002575,5368,11.0,5.0,4,4.0,25561.0,0,2.0,665608.0,3,3,2.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000263,3549,7.0,7.0,3,3.0,19717.0,0,9.0,379749.0,3,9,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
